latitude15,longitude15,latitude05,longitude05
40.78413936,-73.97254563,40.77296195,-73.98576057
40.71124859,-73.99218337,40.77410114,-73.98674598
40.71473254,-73.99270438,40.7469838,-73.9972716
40.71116459,-73.99214922,40.73245487,-73.98487439
40.78416887,-73.97286996,40.7469838,-73.9972716
40.7133708,-73.99251143,40.7469838,-73.9972716
40.78861869,-73.97916782,40.7469838,-73.9972716
40.77744421,-73.98204469,40.74700304,-73.99854557
40.79826639,-73.97034237,40.7469838,-73.9972716
40.7839333,-73.97205431,40.7469838,-73.9972716
40.74327949,-73.97836507,40.7469838,-73.9972716
40.79966594,-73.95122319,40.74700304,-73.99854557
40.78400702,-73.9722301,40.74698657,-73.99850227
40.78357686,-73.97146692,40.74698657,-73.99850227
40.77634524,-73.95206802,40.7469701,-73.99846257
40.79959484,-73.95127492,40.74698657,-73.99850227
40.71483536,-73.99265376,40.74698657,-73.99850227
40.7764017,-73.98796112,40.74731046,-73.99927459
40.7943426,-73.96880049,40.74731046,-73.99927459
40.7946644,-73.96949067,40.74731046,-73.99927459
40.78713872,-73.93868959,40.74731046,-73.99927459
40.7865075,-73.93920506,40.74731046,-73.99927459
40.78157047,-73.97218422,40.74731046,-73.99927459
40.79470631,-73.96958976,40.74731046,-73.99927459
40.78618083,-73.93953339,40.74731046,-73.99927459
40.78625657,-73.93946643,40.72424334,-73.992936
40.77641398,-73.95223256,40.72424334,-73.992936
40.79980455,-73.95112237,40.72424334,-73.992936
40.76658736,-73.95926003,40.72424334,-73.992936
40.79446942,-73.96910028,40.72424334,-73.992936
40.76647225,-73.9526297,40.72424334,-73.992936
40.79952758,-73.95132385,40.72335382,-73.99005714
40.76619111,-73.95831973,40.72263721,-73.98770143
40.7868318,-73.93896049,40.72249718,-73.9872505
40.79467419,-73.96958436,40.72253287,-73.98736233
40.78633481,-73.93939689,40.72249718,-73.9872505
40.7997296,-73.95117689,40.74332506,-73.99782389
40.76611473,-73.9581385,40.74341015,-73.99802598
40.78657526,-73.93914601,40.74349524,-73.99822808
40.77739925,-73.98208036,40.80469726,-73.95600432
40.79473114,-73.96964846,40.77305829,-73.948317
40.7873952,-73.9384436,40.77465654,-73.95017877
40.77733889,-73.98208218,40.82758854,-73.94405784
40.78699415,-73.9388199,40.77442573,-73.94959044
40.76634652,-73.95868853,40.82754464,-73.9440904
40.76627174,-73.95851108,40.82767634,-73.94399273
40.79444272,-73.96903716,0,0
40.78722353,-73.93861741,40.82671604,-73.94472343
40.77977201,-73.97348992,40.8267709,-73.94466196
40.77727248,-73.98208418,40.82705627,-73.94447744
40.79453616,-73.96925806,40.82705627,-73.94447744
40.78147435,-73.97225401,40.82676543,-73.94468725
40.76614773,-73.9582168,40.82671603,-73.94470175
40.78333442,-73.98037734,40.82688065,-73.94458237
40.76637739,-73.95876178,40.77505958,-73.94916753
40.79433121,-73.96870302,40.77365092,-73.94780025
40.7869337,-73.93887234,40.77373607,-73.94795543
40.76650699,-73.95906932,40.77533159,-73.94980999
40.76654664,-73.95916341,40.7736509,-73.94775331
40.77724334,-73.98205075,40.77527664,-73.94968367
40.71341545,-73.99259118,40.77524916,-73.9496187
40.71641092,-73.99177434,40.77520795,-73.94952125
40.78020391,-73.98158413,40.77511453,-73.94929747
40.78040209,-73.97673611,0,0
40.80852897,-73.96352187,40.76926702,-73.98211505
40.71267091,-73.99240735,40.76902828,-73.98243281
40.71633468,-73.9918133,40.77504584,-73.94913504
40.71276849,-73.99241908,40.77519694,-73.94944543
40.8085071,-73.96357715,40.77512825,-73.94928662
40.80840951,-73.9636093,40.77451292,-73.94814618
